name,kind,lat,lon,town,source
Groton,town,41.3501,-72.0787,Groton,seed
New London,town,41.3556,-72.0995,New London,seed
Stonington,town,41.3357,-71.9073,Stonington,seed
Mystic,town,41.3543,-71.9665,Stonington,seed
Waterford,town,41.3420,-72.1490,Waterford,seed
East Lyme,town,41.3623,-72.2245,East Lyme,seed
Niantic,town,41.3251,-72.1948,East Lyme,seed
Norwich,town,41.5243,-72.0759,Norwich,seed
Ledyard,town,41.4395,-71.9904,Ledyard,seed
North Stonington,town,41.4423,-71.8829,North Stonington,seed
Old Lyme,town,41.3157,-72.2954,Old Lyme,seed
Old Saybrook,town,41.2945,-72.3759,Old Saybrook,seed
Lyme,town,41.3987,-72.3274,Lyme,seed
Salem,town,41.4901,-72.2723,Salem,seed
Montville,town,41.4640,-72.1487,Montville,seed
Bozrah,town,41.5390,-72.1659,Bozrah,seed
Preston,town,41.5298,-71.9876,Preston,seed
Griswold,town,41.5959,-71.9595,Griswold,seed
Voluntown,town,41.5773,-71.8773,Voluntown,seed
Lebanon,town,41.6220,-72.2329,Lebanon,seed
Colchester,town,41.5751,-72.3326,Colchester,seed
East Haddam,town,41.4537,-72.4615,East Haddam,seed
Lisbon,town,41.6037,-71.9776,Lisbon,seed
Sprague,town,41.6184,-72.0726,Sprague,seed
Pawcatuck,town,41.3776,-71.8395,Stonington,seed
Noank,town,41.3251,-71.9870,Groton,seed
Fishers Island,town,41.2659,-72.0048,Southold NY,seed
Gales Ferry,town,41.4131,-72.0540,Ledyard,seed
Quaker Hill,town,41.3892,-72.1056,Waterford,seed
Poquonnock Bridge,town,41.3489,-72.0226,Groton,seed
